	Duhan+Foll 1928				MW Eröffnung	MW gesamt	Differenz (%)		Puls	gemessene Takte	Teiler	Dauer Eröffnung		Puls	Takte gesamt	Teiler	Dauer gesamt			Duhan+Foll 1928	dur begin		dur full		dur total		reale Dauer Nr. 1			
1	1. Gute Nacht 	2/4	Mäßig		55.8	52.2	6.94		1/4	1-14	28.0000	30.09		1/4	136.5000	273.0000	313.74		1.1	0.740136054	30.09	1	313.74	1	313.74	1	242.23	71.502	1	ausgelassene 2. Strophe (64 Viertel)
2	2. Die Wetterfahne 	6/8	Ziemlich geschwind		53.7	45.6	17.76		3/8	0.4-22.3	44.0000	49.18		3/8	50.9167	101.8333	134.03		1.2	30.83029479	49.18	2	134.03	2	134.03	2	04:02			
3	3. Gefror’ne Tränen 	alla breve	Nicht zu langsam		49.9	48.3	3.25		1/2	1mA-16	32.5000	39.07		1/2	54.7500	109.5000	135.92		1.3	242.9736054	39.07	3	135.92	3	135.92	3				
4	4. Erstarrung 	4/4 (C)	Ziemlich schnell		152.3	135.2	12.65		1/4	1-22	88.0000	34.67		1/4	109.0000	436.0000	193.48		2.1	252.6737415	34.67	4	193.48	4	193.48	4				
5	5. Der Lindenbaum	3/4	Mäßig		58.8	59.0	-0.20		1/4	1-23	69.0000	70.36		1/4	82.0000	246.0000	250.35		2.2	301.8536054	70.36	5	250.35	5	250.35	5				
6	6. Wasserflut 	3/4	Langsam		45.2	45.8	-1.19		1/4	1-13	39.0000	51.75		1/4	60.0000	180.0000	236.00		2.3	386.7075057	51.75	6	236.00	6	236.00	6				
7	7. Auf dem Flusse 	2/4	Langsam		37.6	36.1	4.25		1/4	1-20	40.0000	63.85		1/4	74.0000	148.0000	246.29		3.1	398.0212245	63.85	7	246.29	7	246.29	7				
8	8. Rückblick 	3/4	Nicht zu geschwind		102.2	75.0	36.34		1/4	1-26.1	76.0000	44.61		1/4	69.0000	207.0000	165.66		3.2	437.0924263	44.61	8	165.66	8	165.66	8				
9	9. Irrlicht 	3/8	Langsam		54.6	48.8	11.90		1/8	1-13	39.0000	42.84		1/8	43.0000	129.0000	158.56		3.3	533.9397506	42.84	9	158.56	9	158.56	9				
10	10. Rast 	2/4	Mäßig		42.6	41.4	2.74		1/4	1-14	28.0000	39.48		1/4	67.0000	134.0000	194.11		4.1	542.4253968	39.48	10	194.11	10	194.11	10				
11	11. Frühlingstraum 	6/8	Etwas bewegt		54.6	54.1	1.00		3/8	0.6-14.5	28.0000	30.75		3/8	28.8333	57.6667	63.96		4.2	577.0927891	30.75	11a	251.96	11	63.96	11a				
11b		6/8	Schnell		55.8	53.9	3.52		3/8	14.6-26	24.3333	26.14		3/8	24.3333	48.6667	54.13		4.3	735.90839	26.14	11b	179.93	12	54.13	11b				
11c		2/4	Langsam		32.4	31.4	3.38		1/4	 27-43	34.0000	62.90		1/4	35.0000	70.0000	133.88		5.1	744.0413605	62.90	11c	154.23	13	133.88	11c				
12	12. Einsamkeit 	2/4	Langsam		36.9	32.0	15.21		1/4	1-13	26.0000	42.30		1/4	48.0000	96.0000	179.93		5.2	814.4050794	42.30	12	174.55	14	179.93	12				
13	13. Die Post 	6/8	Etwas geschwind		84.3	72.6	16.08		3/8	1-23	46.0000	32.74		3/8	93.3333	186.6666	154.23		5.3	994.391678	32.74	13	161.87	15	154.23	13				
14	14. Der greise Kopf 	3/4	Etwas langsam		49.8	45.1	10.47		1/4	1mA-13	39.2500	47.25		1/4	43.7500	131.2500	174.55		6.1	1003.324082	47.25	14	187.97	16	174.55	14				
15	15. Die Krähe 	2/4	Etwas langsam		33.3	31.9	4.51		1/4	1-13.1	25.0000	45.02		1/4	43.0000	86.0000	161.87		6.2	1055.072653	45.02	15	208.56	17	161.87	15				
16	16. Letzte Hoffnung 	3/4	Nicht zu geschwind		49.8	45.2	10.33		1/4	1mA-12	36.5000	43.95		1/4	47.1666	141.4998	187.97		6.3	1239.319161	43.95	16	55.28	18	187.97	16				
17	17. Im Dorfe 	12/8	Etwas langsam		67.0	56.4	18.80		3/8	1-14	56.0000	50.16		3/8	49.0000	196.0000	208.56		7.1	1247.933968	50.16	17	98.74	19	208.56	17				
18	18. Der stürmische Morgen 	4/4 (C)	Ziemlich geschwind, doch kräftig		87.4	81.4	7.33		1/4	1-9.2	34.0000	23.35		1/4	18.7500	75.0000	55.28		7.2	1311.786916	23.35	18	245.89	20	55.28	18				
19	19. Täuschung 	6/8	Etwas geschwind		58.5	52.5	11.60		3/8	1mA-19	38.3333	39.29		3/8	43.1667	86.3333	98.74		7.3	1494.227302	39.29	19	219.18	21	98.74	19				
20	20. Der Wegweiser 	2/4	Mäßig		46.0	40.6	13.26		1/4	1mA-18	36.5000	47.59		1/4	83.2500	166.5000	245.89		8.1	1503.014603	47.59	20	105.14	22	245.89	20				
21	21. Das Wirtshaus 	4/4 (C)	Sehr langsam		36.2	33.9	6.71		1/4	1-9.2	34.0000	56.32		1/4	31.0000	124.0000	219.18		8.2	1547.626304	56.32	21	172.85	23	219.18	21				
22	22. Mut 	2/4	Ziemlich geschwind, kräftig		73.5	73.0	0.60		1/4	1-18.1	35.0000	28.58		1/4	64.0000	128.0000	105.14		8.3	1668.673016	28.58	22	190.43	24	105.14	22				
23	23. Die Nebensonnen 	3/4	Nicht zu langsam		37.1	33.1	12.02		1/4	1mA-13.1	37.5000	60.59		1/4	31.8333	95.4999	172.85		9.1	1678.069841	60.59	23	4434.70		172.85	23				
24	24. Der Leiermann 	3/4	Etwas langsam		59.5	57.7	3.17		1/4	1-30	90.0000	90.77		1/4	61.0000	183.0000	190.43		9.2	1720.909206	90.77	24	30.75	11a	190.43	24				
																			9.3	1836.628481			26.14	11b						
																			10.1	1846.334694			62.90	11c						
																			10.2	1885.814059			33.21	11a2						
																			10.3	2040.443175			27.99	11b2						
																			11.1	2049.28			70.98	11c2						
																			11.2	2080.025397										
																			11.3	2106.17034										
																			11.4	2169.068844										
																			11.5	2202.279184										
																			11.6	2230.265034										
																			11.7	2301.24263										
																			12.1	2310.489977										
																			12.2	2352.785941										
																			12.3	2490.417052										
																			13.1	2500.87619										
																			13.2	2533.616327										
																			13.3	2655.103787										
																			14.1	2665.351837										
																			14.2	2712.601361										
																			14.3	2839.899206										
																			15.1	2849.959184										
																			15.2	2894.981224										
																			15.3	3011.826939										
																			16.1	3019.918367										
																			16.2	3063.867211										
																			16.3	3207.88839										
																			17.1	3217.516553										
																			17.2	3267.675238										
																			17.3	3426.075283										
																			18.1	3435.354558										
																			18.2	3458.702222										
																			18.3	3490.631338										
																			19.1	3501.888435										
																			19.2	3541.173696										
																			19.3	3600.628957										
																			20.1	3609.366349										
																			20.2	3656.957098										
																			20.3	3855.25551										
																			21.1	3862.94712										
																			21.2	3919.26712										
																			21.3	4082.131882										
																			22.1	4090.864762										
																			22.2	4119.440544										
																			22.3	4196.00254										
																			23.1	4206.019048										
																			23.2	4266.610794										
																			23.3	4378.869841										
																			24.1	4387.247891										
																			24.2	4478.019048										
																			24.3	4577.674739										
